Beclametasone ,R03BA01
Salbutamol ,R03AC02
Amoxicillin/Clavulanic acid,J01CR02
Levonorgestrel and estrogen ,G03AA07
Amoxicillin ,J01CA04
Fluticasone ,R03BA05
Budesonide ,R03BA02
Cetirizine ,R06AE07
Clarithromycin ,J01FA09
Sodium fluoride,A01AA01
Fluisolide ,R03BA03
Methylphenidate ,N06BA04
Salmeterol and other drugs for obstructive airway diseases ,R03AK06
Terbutaline ,R03AC03
Cyproterone and estrogen ,G03HB01
Fluticasone ,R01AD08
Montelukast ,R03DC03
Salbutamol and other drugs for obstructive airway diseases,R03AK04
